 A16905_26L_model                                                                 REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T 1236   0.7230587        115.0784        8.689731        3.536799        672.3709      -0.1440974E-06
    0 T 1237   0.7236141        115.1668        8.683061        3.536779        672.4011      -0.1443588E-06
    0 T 1238   0.7241695        115.2552        8.676401        3.536758        672.4314      -0.1446206E-06
    0 T 1239   0.7247249        115.3436        8.669752        3.536738        672.4617      -0.1448826E-06
    0 T 1240   0.7252803        115.4319        8.663113        3.536718        672.4919      -0.1451450E-06
    0 T 1241   0.7258357        115.5203        8.656484        3.536697        672.5222      -0.1454076E-06
    0 T 1242   0.7263912        115.6087        8.649865        3.536677        672.5524      -0.1456713E-06
    0 T 1243   0.7269466        115.6971        8.643256        3.536657        672.5826      -0.1459345E-06
    0 T 1244   0.7275020        115.7855        8.636658        3.536637        672.6128      -0.1461981E-06
    0 T 1245   0.7280574        115.8739        8.630069        3.536617        672.6430      -0.1464620E-06
    0 T 1246   0.7286128        115.9623        8.623491        3.536597        672.6732      -0.1467261E-06
    0 T 1247   0.7291681        116.0507        8.616922        3.536577        672.7034      -0.1469906E-06
    0 T 1248   0.7297235        116.1391        8.610364        3.536557        672.7335      -0.1472554E-06
    0 T 1249   0.7302789        116.2275        8.603816        3.536537        672.7637      -0.1475205E-06
    0 T 1250   0.7308343        116.3159        8.597278        3.536517        672.7938      -0.1477859E-06
    0 T 1251   0.7313897        116.4043        8.590749        3.536497        672.8240      -0.1480516E-06
    0 T 1252   0.7319451        116.4927        8.584231        3.536477        672.8541      -0.1483176E-06
    0 T 1253   0.7325004        116.5811        8.577722        3.536457        672.8842      -0.1485840E-06
    0 T 1254   0.7330558        116.6695        8.571224        3.536438        672.9143      -0.1488506E-06
    0 T 1255   0.7336112        116.7578        8.564735        3.536418        672.9444      -0.1491175E-06
    0 T 1256   0.7341665        116.8462        8.558256        3.536398        672.9745      -0.1493848E-06
    0 T 1257   0.7347219        116.9346        8.551787        3.536379        673.0046      -0.1496523E-06
    0 T 1258   0.7352772        117.0230        8.545328        3.536359        673.0346      -0.1499202E-06
    0 T 1259   0.7358326        117.1114        8.538879        3.536339        673.0647      -0.1501883E-06
    0 T 1260   0.7363880        117.1998        8.532439        3.536320        673.0947      -0.1504568E-06
    0 T 1261   0.7369433        117.2882        8.526009        3.536300        673.1248      -0.1507256E-06
    0 T 1262   0.7374986        117.3766        8.519589        3.536281        673.1548      -0.1509947E-06
    0 T 1263   0.7380540        117.4649        8.513178        3.536262        673.1848      -0.1512641E-06
    0 T 1264   0.7386093        117.5533        8.506778        3.536242        673.2148      -0.1515338E-06
    0 T 1265   0.7391647        117.6417        8.500386        3.536223        673.2448      -0.1518039E-06
    0 T 1266   0.7397200        117.7301        8.494005        3.536204        673.2748      -0.1520742E-06
    0 T 1267   0.7402753        117.8185        8.487633        3.536184        673.3048      -0.1523448E-06
    0 T 1268   0.7408307        117.9069        8.481271        3.536165        673.3347      -0.1526158E-06
    0 T 1269   0.7413860        117.9952        8.474918        3.536146        673.3647      -0.1528871E-06
    0 T 1270   0.7419413        118.0836        8.468575        3.536127        673.3947      -0.1531586E-06
    0 T 1271   0.7424966        118.1720        8.462241        3.536108        673.4246      -0.1534305E-06
    0 T 1272   0.7430519        118.2604        8.455917        3.536089        673.4545      -0.1537027E-06
    0 T 1273   0.7436072        118.3488        8.449602        3.536070        673.4844      -0.1539752E-06
    0 T 1274   0.7441626        118.4371        8.443297        3.536051        673.5144      -0.1542481E-06
    0 T 1275   0.7447179        118.5255        8.437001        3.536032        673.5443      -0.1545212E-06
    0 T 1276   0.7452732        118.6139        8.430715        3.536013        673.5741      -0.1547947E-06
    0 T 1277   0.7458285        118.7023        8.424437        3.535994        673.6040      -0.1550684E-06
    0 T 1278   0.7463838        118.7907        8.418170        3.535975        673.6339      -0.1553425E-06
    0 T 1279   0.7469391        118.8790        8.411912        3.535956        673.6638      -0.1556169E-06
    0 T 1280   0.7474944        118.9674        8.405663        3.535937        673.6936      -0.1558916E-06
    0 T 1281   0.7480496        119.0558        8.399423        3.535919        673.7235      -0.1561666E-06
    0 T 1282   0.7486049        119.1442        8.393193        3.535900        673.7533      -0.1564420E-06
    0 T 1283   0.7491602        119.2326        8.386971        3.535881        673.7831      -0.1567176E-06
    0 T 1284   0.7497155        119.3209        8.380760        3.535863        673.8130      -0.1569936E-06
    0 T 1285   0.7502708        119.4093        8.374557        3.535844        673.8428      -0.1572698E-06
    0 T 1286   0.7508260        119.4977        8.368364        3.535826        673.8726      -0.1575464E-06
    0 T 1287   0.7513813        119.5860        8.362179        3.535807        673.9023      -0.1578234E-06
    0 T 1288   0.7519366        119.6744        8.356004        3.535789        673.9321      -0.1581006E-06
    0 T 1289   0.7524918        119.7628        8.349838        3.535770        673.9619      -0.1583781E-06
    0 T 1290   0.7530471        119.8512        8.343682        3.535752        673.9917      -0.1586560E-06
    0 T 1291   0.7536024        119.9395        8.337534        3.535733        674.0214      -0.1589342E-06
    0 T 1292   0.7541576        120.0279        8.331395        3.535715        674.0512      -0.1592126E-06
    0 T 1293   0.7547129        120.1163        8.325266        3.535697        674.0809      -0.1594920E-06
    0 T 1294   0.7552681        120.2047        8.319145        3.535678        674.1106      -0.1597712E-06
    0 T 1295   0.7558234        120.2930        8.313034        3.535660        674.1403      -0.1600506E-06
    0 T 1296   0.7563786        120.3814        8.306931        3.535642        674.1701      -0.1603304E-06
    0 T 1297   0.7569339        120.4698        8.300838        3.535624        674.1997      -0.1606105E-06
    0 T 1298   0.7574891        120.5581        8.294753        3.535605        674.2294      -0.1608909E-06
    0 T 1299   0.7580443        120.6465        8.288678        3.535587        674.2591      -0.1611716E-06
    0 T 1300   0.7585996        120.7349        8.282611        3.535569        674.2888      -0.1614526E-06
    0 T 1301   0.7591548        120.8232        8.276554        3.535551        674.3185      -0.1617340E-06
    0 T 1302   0.7597100        120.9116        8.270505        3.535533        674.3481      -0.1620157E-06
    0 T 1303   0.7602653        121.0000        8.264465        3.535515        674.3778      -0.1622977E-06
    0 T 1304   0.7608205        121.0883        8.258434        3.535497        674.4074      -0.1625800E-06
    0 T 1305   0.7613757        121.1767        8.252411        3.535479        674.4370      -0.1628626E-06
    0 T 1306   0.7619309        121.2651        8.246398        3.535461        674.4666      -0.1631456E-06
    0 T 1307   0.7624861        121.3534        8.240393        3.535443        674.4963      -0.1634289E-06
    0 T 1308   0.7630413        121.4418        8.234397        3.535425        674.5259      -0.1637125E-06
    0 T 1309   0.7635965        121.5302        8.228410        3.535408        674.5555      -0.1639964E-06
    0 T 1310   0.7641517        121.6185        8.222431        3.535390        674.5850      -0.1642806E-06
    0 T 1311   0.7647070        121.7069        8.216462        3.535372        674.6146      -0.1645711E-06
    0 T 1312   0.7652621        121.7953        8.210501        3.535354        674.6442      -0.1648560E-06
    0 T 1313   0.7658173        121.8836        8.204548        3.535337        674.6737      -0.1651412E-06
    0 T 1314   0.7663725        121.9720        8.198604        3.535319        674.7033      -0.1654267E-06
    0 T 1315   0.7669277        122.0603        8.192669        3.535301        674.7328      -0.1657125E-06
    0 T 1316   0.7674829        122.1487        8.186743        3.535284        674.7624      -0.1659987E-06
    0 T 1317   0.7680381        122.2371        8.180825        3.535266        674.7919      -0.1662852E-06
    0 T 1318   0.7685933        122.3254        8.174916        3.535249        674.8214      -0.1665721E-06
    0 T 1319   0.7691485        122.4138        8.169015        3.535231        674.8509      -0.1668592E-06
    0 T 1320   0.7697036        122.5021        8.163123        3.535214        674.8804      -0.1671467E-06
    0 T 1321   0.7702588        122.5905        8.157239        3.535196        674.9099      -0.1674345E-06
    0 T 1322   0.7708140        122.6789        8.151364        3.535179        674.9394      -0.1677226E-06
    0 T 1323   0.7713692        122.7672        8.145497        3.535162        674.9689      -0.1680110E-06
    0 T 1324   0.7719243        122.8556        8.139639        3.535144        674.9983      -0.1682998E-06
    0 T 1325   0.7724795        122.9439        8.133789        3.535127        675.0278      -0.1685889E-06
    0 T 1326   0.7730347        123.0323        8.127948        3.535110        675.0572      -0.1688783E-06
    0 T 1327   0.7735898        123.1206        8.122115        3.535092        675.0867      -0.1691681E-06
    0 T 1328   0.7741450        123.2090        8.116290        3.535075        675.1161      -0.1694582E-06
    0 T 1329   0.7747001        123.2974        8.110474        3.535058        675.1455      -0.1697486E-06
    0 T 1330   0.7752553        123.3857        8.104666        3.535041        675.1749      -0.1700393E-06
