 Love_out_fail_model                                                              REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
   -1 S 1748    1.032686        164.3570        6.084316        0.000000        0.000000        1.000000    
   -1 S 1749    1.033470        164.4819        6.079696        0.000000        0.000000        1.000000    
   -1 S 1750    1.034255        164.6067        6.075085        0.000000        0.000000        1.000000    
   -1 S 1751    1.035039        164.7316        6.070482        0.000000        0.000000        1.000000    
   -1 S 1752    1.035823        164.8563        6.065888        0.000000        0.000000        1.000000    
   -1 S 1753    1.036607        164.9811        6.061302        0.000000        0.000000        1.000000    
   -1 S 1754    1.037390        165.1058        6.056724        0.000000        0.000000        1.000000    
   -1 S 1755    1.038173        165.2304        6.052154        0.000000        0.000000        1.000000    
   -1 S 1756    1.038956        165.3550        6.047593        0.000000        0.000000        1.000000    
   -1 S 1757    1.039739        165.4796        6.043040        0.000000        0.000000        1.000000    
   -1 S 1758    1.040522        165.6042        6.038495        0.000000        0.000000        1.000000    
   -1 S 1759    1.041304        165.7287        6.033959        0.000000        0.000000        1.000000    
   -1 S 1760    1.042086        165.8531        6.029430        0.000000        0.000000        1.000000    
   -1 S 1761    1.042868        165.9776        6.024910        0.000000        0.000000        1.000000    
   -1 S 1762    1.043649        166.1020        6.020398        0.000000        0.000000        1.000000    
   -1 S 1763    1.044431        166.2263        6.015894        0.000000        0.000000        1.000000    
   -1 S 1764    1.045212        166.3506        6.011398        0.000000        0.000000        1.000000    
   -1 S 1765    1.048493        166.8728        5.992588        0.000000        0.000000        1.000000    
   -1 S 1766    1.049269        166.9963        5.988156        0.000000        0.000000        1.000000    
   -1 S 1767    1.050045        167.1198        5.983731        0.000000        0.000000        1.000000    
   -1 S 1768    1.050820        167.2433        5.979314        0.000000        0.000000        1.000000    
   -1 S 1769    1.051596        167.3667        5.974905        0.000000        0.000000        1.000000    
   -1 S 1770    1.052371        167.4901        5.970504        0.000000        0.000000        1.000000    
   -1 S 1771    1.053146        167.6134        5.966110        0.000000        0.000000        1.000000    
   -1 S 1772    1.053921        167.7367        5.961724        0.000000        0.000000        1.000000    
   -1 S 1773    1.054695        167.8600        5.957346        0.000000        0.000000        1.000000    
   -1 S 1774    1.055470        167.9832        5.952976        0.000000        0.000000        1.000000    
   -1 S 1775    1.056244        168.1064        5.948614        0.000000        0.000000        1.000000    
   -1 S 1776    1.057017        168.2296        5.944259        0.000000        0.000000        1.000000    
   -1 S 1777    1.057791        168.3527        5.939911        0.000000        0.000000        1.000000    
   -1 S 1778    1.058564        168.4758        5.935572        0.000000        0.000000        1.000000    
   -1 S 1779    1.059338        168.5988        5.931240        0.000000        0.000000        1.000000    
   -1 S 1780    1.060111        168.7218        5.926915        0.000000        0.000000        1.000000    
   -1 S 1781    1.060883        168.8448        5.922599        0.000000        0.000000        1.000000    
   -1 S 1782    1.061656        168.9677        5.918289        0.000000        0.000000        1.000000    
   -1 S 1783    1.062428        169.0907        5.913987        0.000000        0.000000        1.000000    
   -1 S 1784    1.063200        169.2135        5.909693        0.000000        0.000000        1.000000    
   -1 S 1785    1.063972        169.3364        5.905406        0.000000        0.000000        1.000000    
   -1 S 1786    1.064743        169.4592        5.901127        0.000000        0.000000        1.000000    
   -1 S 1787    1.065515        169.5819        5.896855        0.000000        0.000000        1.000000    
   -1 S 1788    1.066286        169.7046        5.892591        0.000000        0.000000        1.000000    
   -1 S 1789    1.067057        169.8273        5.888334        0.000000        0.000000        1.000000    
   -1 S 1790    1.067827        169.9500        5.884084        0.000000        0.000000        1.000000    
   -1 S 1791    1.068598        170.0726        5.879842        0.000000        0.000000        1.000000    
   -1 S 1792    1.069368        170.1952        5.875607        0.000000        0.000000        1.000000    
   -1 S 1793    1.070138        170.3177        5.871380        0.000000        0.000000        1.000000    
   -1 S 1794    1.070908        170.4402        5.867159        0.000000        0.000000        1.000000    
   -1 S 1795    1.071677        170.5627        5.862946        0.000000        0.000000        1.000000    
   -1 S 1796    1.072446        170.6851        5.858741        0.000000        0.000000        1.000000    
   -1 S 1797    1.073215        170.8075        5.854542        0.000000        0.000000        1.000000    
   -1 S 1798    1.073984        170.9299        5.850351        0.000000        0.000000        1.000000    
   -1 S 1799    1.074753        171.0522        5.846167        0.000000        0.000000        1.000000    
   -1 S 1800    1.075521        171.1745        5.841990        0.000000        0.000000        1.000000    
   -1 S 1801    1.076289        171.2968        5.837821        0.000000        0.000000        1.000000    
   -1 S 1802    1.077057        171.4190        5.833658        0.000000        0.000000        1.000000    
   -1 S 1803    1.077825        171.5412        5.829503        0.000000        0.000000        1.000000    
   -1 S 1804    1.078593        171.6634        5.825355        0.000000        0.000000        1.000000    
   -1 S 1805    1.079360        171.7855        5.821214        0.000000        0.000000        1.000000    
   -1 S 1806    1.080127        171.9076        5.817080        0.000000        0.000000        1.000000    
   -1 S 1807    1.080894        172.0296        5.812953        0.000000        0.000000        1.000000    
   -1 S 1808    1.081660        172.1516        5.808833        0.000000        0.000000        1.000000    
   -1 S 1809    1.082427        172.2736        5.804721        0.000000        0.000000        1.000000    
   -1 S 1810    1.083193        172.3955        5.800615        0.000000        0.000000        1.000000    
   -1 S 1811    1.083959        172.5174        5.796516        0.000000        0.000000        1.000000    
   -1 S 1812    1.084725        172.6393        5.792424        0.000000        0.000000        1.000000    
   -1 S 1813    1.085490        172.7611        5.788339        0.000000        0.000000        1.000000    
   -1 S 1814    1.086255        172.8829        5.784262        0.000000        0.000000        1.000000    
   -1 S 1815    1.087020        173.0047        5.780191        0.000000        0.000000        1.000000    
   -1 S 1816    1.087785        173.1264        5.776127        0.000000        0.000000        1.000000    
   -1 S 1817    1.088550        173.2481        5.772069        0.000000        0.000000        1.000000    
   -1 S 1818    1.089314        173.3697        5.768019        0.000000        0.000000        1.000000    
   -1 S 1819    1.090078        173.4914        5.763976        0.000000        0.000000        1.000000    
   -1 S 1820    1.090842        173.6129        5.759939        0.000000        0.000000        1.000000    
   -1 S 1821    1.091606        173.7345        5.755909        0.000000        0.000000        1.000000    
   -1 S 1822    1.092369        173.8560        5.751886        0.000000        0.000000        1.000000    
   -1 S 1823    1.093133        173.9775        5.747870        0.000000        0.000000        1.000000    
   -1 S 1824    1.093896        174.0989        5.743861        0.000000        0.000000        1.000000    
   -1 S 1825    1.094659        174.2203        5.739858        0.000000        0.000000        1.000000    
   -1 S 1826    1.095421        174.3417        5.735862        0.000000        0.000000        1.000000    
   -1 S 1827    1.096184        174.4630        5.731873        0.000000        0.000000        1.000000    
   -1 S 1828    1.096946        174.5843        5.727891        0.000000        0.000000        1.000000    
   -1 S 1829    1.097708        174.7056        5.723915        0.000000        0.000000        1.000000    
   -1 S 1830    1.098469        174.8268        5.719946        0.000000        0.000000        1.000000    
   -1 S 1831    1.099231        174.9480        5.715983        0.000000        0.000000        1.000000    
   -1 S 1832    1.099992        175.0692        5.712028        0.000000        0.000000        1.000000    
   -1 S 1833    1.100753        175.1903        5.708078        0.000000        0.000000        1.000000    
   -1 S 1834    1.101514        175.3114        5.704136        0.000000        0.000000        1.000000    
   -1 S 1835    1.102275        175.4324        5.700200        0.000000        0.000000        1.000000    
